Snappy	0.1	Literal [1, 1, 3, 3]	13580613
Snappy	0.1	Delta [1, 1, 3, 3]	16416016
Snappy	0.1	Literal [1, 1, 2, 4]	12889898
Snappy	0.1	Delta [1, 1, 2, 4]	14914321
Snappy	0.1	Literal [1, 1, 1, 5]	12344479
Snappy	0.1	Delta [1, 1, 1, 5]	15716541
Snappy	0.1	Literal [6, 1, 1]	12531594
Snappy	0.1	Delta [6, 1, 1]	13610500
Snappy	0.1	Literal [5, 2, 1]	12990047
Snappy	0.1	Delta [5, 2, 1]	13971645
Snappy	0.1	Literal [5, 1, 2]	12137433
Snappy	0.1	Delta [5, 1, 2]	13356272
Snappy	0.1	Literal [4, 3, 1]	13478568
Snappy	0.1	Delta [4, 3, 1]	13954015
Snappy	0.1	Literal [4, 2, 2]	12886557
Snappy	0.1	Delta [4, 2, 2]	13777985
Snappy	0.1	Literal [4, 1, 3]	15028386
Snappy	0.1	Delta [4, 1, 3]	15346495
Snappy	0.1	Literal [3, 4, 1]	11677987
Snappy	0.1	Delta [3, 4, 1]	13754030
Snappy	0.1	Literal [3, 3, 2]	11208006
Snappy	0.1	Delta [3, 3, 2]	13937660
Snappy	0.1	Literal [3, 2, 3]	12974308
Snappy	0.1	Delta [3, 2, 3]	15493217
Snappy	0.1	Literal [3, 1, 4]	12633589
Snappy	0.1	Delta [3, 1, 4]	14386403
Snappy	0.1	Literal [2, 5, 1]	12753804
Snappy	0.1	Delta [2, 5, 1]	14855928
Snappy	0.1	Literal [2, 4, 2]	11777590
Snappy	0.1	Delta [2, 4, 2]	14747650
Snappy	0.1	Literal [2, 3, 3]	13580613
Snappy	0.1	Delta [2, 3, 3]	16061486
Snappy	0.1	Literal [2, 2, 4]	12889898
Snappy	0.1	Delta [2, 2, 4]	14560181
Snappy	0.1	Literal [2, 1, 5]	12344479
Snappy	0.1	Delta [2, 1, 5]	15365662
Snappy	0.1	Literal [1, 6, 1]	13468282
Snappy	0.1	Delta [1, 6, 1]	14857081
Snappy	0.1	Literal [1, 5, 2]	12524901
Snappy	0.1	Delta [1, 5, 2]	14608480
Snappy	0.1	Literal [1, 4, 3]	14276863
Snappy	0.1	Delta [1, 4, 3]	15778096
Snappy	0.1	Literal [1, 3, 4]	12855791
Snappy	0.1	Delta [1, 3, 4]	14238832
Snappy	0.1	Literal [1, 2, 5]	12344479
Snappy	0.1	Delta [1, 2, 5]	15366233
Snappy	0.1	Literal [1, 1, 6]	12828828
Snappy	0.1	Delta [1, 1, 6]	15113795
Snappy	0.1	Literal [7, 1]	14288939
Snappy	0.1	Delta [7, 1]	14190888
Snappy	0.1	Literal [6, 2]	12543431
Snappy	0.1	Delta [6, 2]	13686603
Snappy	0.1	Literal [5, 3]	14265636
Snappy	0.1	Delta [5, 3]	14789207
Snappy	0.1	Literal [4, 4]	14361890
Snappy	0.1	Delta [4, 4]	14356979
Snappy	0.1	Literal [3, 5]	12344479
Snappy	0.1	Delta [3, 5]	14425876
Snappy	0.1	Literal [2, 6]	12828828
Snappy	0.1	Delta [2, 6]	14759337
Snappy	0.1	Literal [1, 7]	13673873
Snappy	0.1	Delta [1, 7]	14797131
Snappy	0.1	Literal [8]	13608470
Snappy	0.1	Delta [8]	13731022
Snappy	0.5	Literal [1, 1, 1, 1, 1, 1, 1, 1]	10332873
Snappy	0.5	Delta [1, 1, 1, 1, 1, 1, 1, 1]	15041533
Snappy	0.5	Literal [2, 1, 1, 1, 1, 1, 1]	10332873
Snappy	0.5	Delta [2, 1, 1, 1, 1, 1, 1]	14676171
Snappy	0.5	Literal [1, 2, 1, 1, 1, 1, 1]	10332873
Snappy	0.5	Delta [1, 2, 1, 1, 1, 1, 1]	14679185
Snappy	0.5	Literal [1, 1, 2, 1, 1, 1, 1]	10646710
Snappy	0.5	Delta [1, 1, 2, 1, 1, 1, 1]	14488512
Snappy	0.5	Literal [1, 1, 1, 2, 1, 1, 1]	9957818
Snappy	0.5	Delta [1, 1, 1, 2, 1, 1, 1]	14813515
Snappy	0.5	Literal [1, 1, 1, 1, 2, 1, 1]	9832777
Snappy	0.5	Delta [1, 1, 1, 1, 2, 1, 1]	14542810
Snappy	0.5	Literal [1, 1, 1, 1, 1, 2, 1]	10310078
Snappy	0.5	Delta [1, 1, 1, 1, 1, 2, 1]	15192156
Snappy	0.5	Literal [1, 1, 1, 1, 1, 1, 2]	9806125
Snappy	0.5	Delta [1, 1, 1, 1, 1, 1, 2]	14653949
Snappy	0.5	Literal [3, 1, 1, 1, 1, 1]	10332873
Snappy	0.5	Delta [3, 1, 1, 1, 1, 1]	13745679
Snappy	0.5	Literal [2, 2, 1, 1, 1, 1]	10646710
Snappy	0.5	Delta [2, 2, 1, 1, 1, 1]	14118497
Snappy	0.5	Literal [2, 1, 2, 1, 1, 1]	9957818
Snappy	0.5	Delta [2, 1, 2, 1, 1, 1]	14448079
Snappy	0.5	Literal [2, 1, 1, 2, 1, 1]	9832777
Snappy	0.5	Delta [2, 1, 1, 2, 1, 1]	14177462
Snappy	0.5	Literal [2, 1, 1, 1, 2, 1]	10310078
Snappy	0.5	Delta [2, 1, 1, 1, 2, 1]	14826787
Snappy	0.5	Literal [2, 1, 1, 1, 1, 2]	9806125
Snappy	0.5	Delta [2, 1, 1, 1, 1, 2]	14288582
Snappy	0.5	Literal [1, 3, 1, 1, 1, 1]	10692471
Snappy	0.5	Delta [1, 3, 1, 1, 1, 1]	13821923
Snappy	0.5	Literal [1, 2, 2, 1, 1, 1]	9957818
Snappy	0.5	Delta [1, 2, 2, 1, 1, 1]	14448488
Snappy	0.5	Literal [1, 2, 1, 2, 1, 1]	9832777
Snappy	0.5	Delta [1, 2, 1, 2, 1, 1]	14180565
Snappy	0.5	Literal [1, 2, 1, 1, 2, 1]	10310078
Snappy	0.5	Delta [1, 2, 1, 1, 2, 1]	14829815
Snappy	0.5	Literal [1, 2, 1, 1, 1, 2]	9806125
Snappy	0.5	Delta [1, 2, 1, 1, 1, 2]	14291524
Snappy	0.5	Literal [1, 1, 3, 1, 1, 1]	10260123
Snappy	0.5	Delta [1, 1, 3, 1, 1, 1]	14409037
Snappy	0.5	Literal [1, 1, 2, 2, 1, 1]	10139337
Snappy	0.5	Delta [1, 1, 2, 2, 1, 1]	13963879
Snappy	0.5	Literal [1, 1, 2, 1, 2, 1]	10620637
Snappy	0.5	Delta [1, 1, 2, 1, 2, 1]	14632487
Snappy	0.5	Literal [1, 1, 2, 1, 1, 2]	10119973
Snappy	0.5	Delta [1, 1, 2, 1, 1, 2]	14100746
Snappy	0.5	Literal [1, 1, 1, 3, 1, 1]	9569186
Snappy	0.5	Delta [1, 1, 1, 3, 1, 1]	14450818
Snappy	0.5	Literal [1, 1, 1, 2, 2, 1]	9929185
Snappy	0.5	Delta [1, 1, 1, 2, 2, 1]	14949210
Snappy	0.5	Literal [1, 1, 1, 2, 1, 2]	9431098
Snappy	0.5	Delta [1, 1, 1, 2, 1, 2]	14425640
Snappy	0.5	Literal [1, 1, 1, 1, 3, 1]	9705251
Snappy	0.5	Delta [1, 1, 1, 1, 3, 1]	14709051
Snappy	0.5	Literal [1, 1, 1, 1, 2, 2]	9306112
Snappy	0.5	Delta [1, 1, 1, 1, 2, 2]	14150394
Snappy	0.5	Literal [1, 1, 1, 1, 1, 3]	10042619
Snappy	0.5	Delta [1, 1, 1, 1, 1, 3]	15513982
Snappy	0.5	Literal [4, 1, 1, 1, 1]	11438143
Snappy	0.5	Delta [4, 1, 1, 1, 1]	13620951
Snappy	0.5	Literal [3, 2, 1, 1, 1]	9957818
Snappy	0.5	Delta [3, 2, 1, 1, 1]	13514408
Snappy	0.5	Literal [3, 1, 2, 1, 1]	9832777
Snappy	0.5	Delta [3, 1, 2, 1, 1]	13247045
Snappy	0.5	Literal [3, 1, 1, 2, 1]	10310078
Snappy	0.5	Delta [3, 1, 1, 2, 1]	13896305
Snappy	0.5	Literal [3, 1, 1, 1, 2]	9806125
Snappy	0.5	Delta [3, 1, 1, 1, 2]	13358030
Snappy	0.5	Literal [2, 3, 1, 1, 1]	10260123
Snappy	0.5	Delta [2, 3, 1, 1, 1]	14038973
Snappy	0.5	Literal [2, 2, 2, 1, 1]	10139337
Snappy	0.5	Delta [2, 2, 2, 1, 1]	13593170
Snappy	0.5	Literal [2, 2, 1, 2, 1]	10620637
Snappy	0.5	Delta [2, 2, 1, 2, 1]	14262474
Snappy	0.5	Literal [2, 2, 1, 1, 2]	10119973
Snappy	0.5	Delta [2, 2, 1, 1, 2]	13730736
Snappy	0.5	Literal [2, 1, 3, 1, 1]	9569186
Snappy	0.5	Delta [2, 1, 3, 1, 1]	14085368
Snappy	0.5	Literal [2, 1, 2, 2, 1]	9929185
Snappy	0.5	Delta [2, 1, 2, 2, 1]	14583771
Snappy	0.5	Literal [2, 1, 2, 1, 2]	9431098
Snappy	0.5	Delta [2, 1, 2, 1, 2]	14060201
Snappy	0.5	Literal [2, 1, 1, 3, 1]	9705251
Snappy	0.5	Delta [2, 1, 1, 3, 1]	14343716
Snappy	0.5	Literal [2, 1, 1, 2, 2]	9306112
Snappy	0.5	Delta [2, 1, 1, 2, 2]	13785045
Snappy	0.5	Literal [2, 1, 1, 1, 3]	10042619
Snappy	0.5	Delta [2, 1, 1, 1, 3]	15148626
Snappy	0.5	Literal [1, 4, 1, 1, 1]	10618603
Snappy	0.5	Delta [1, 4, 1, 1, 1]	13865523
Snappy	0.5	Literal [1, 3, 2, 1, 1]	10194398
Snappy	0.5	Delta [1, 3, 2, 1, 1]	13311554
Snappy	0.5	Literal [1, 3, 1, 2, 1]	10667162
Snappy	0.5	Delta [1, 3, 1, 2, 1]	13965761
Snappy	0.5	Literal [1, 3, 1, 1, 2]	10165737
Snappy	0.5	Delta [1, 3, 1, 1, 2]	13434274
Snappy	0.5	Literal [1, 2, 3, 1, 1]	9569186
Snappy	0.5	Delta [1, 2, 3, 1, 1]	14085454
Snappy	0.5	Literal [1, 2, 2, 2, 1]	9929185
Snappy	0.5	Delta [1, 2, 2, 2, 1]	14584215
Snappy	0.5	Literal [1, 2, 2, 1, 2]	9431098
Snappy	0.5	Delta [1, 2, 2, 1, 2]	14060612
Snappy	0.5	Literal [1, 2, 1, 3, 1]	9705251
Snappy	0.5	Delta [1, 2, 1, 3, 1]	14346693
Snappy	0.5	Literal [1, 2, 1, 2, 2]	9306112
Snappy	0.5	Delta [1, 2, 1, 2, 2]	13788095
Snappy	0.5	Literal [1, 2, 1, 1, 3]	10042619
Snappy	0.5	Delta [1, 2, 1, 1, 3]	15151675
Snappy	0.5	Literal [1, 1, 4, 1, 1]	9921523
Snappy	0.5	Delta [1, 1, 4, 1, 1]	14357894
Snappy	0.5	Literal [1, 1, 3, 2, 1]	10234138
Snappy	0.5	Delta [1, 1, 3, 2, 1]	14545768
Snappy	0.5	Literal [1, 1, 3, 1, 2]	9733371
Snappy	0.5	Delta [1, 1, 3, 1, 2]	14021072
Snappy	0.5	Literal [1, 1, 2, 3, 1]	10015907
Snappy	0.5	Delta [1, 1, 2, 3, 1]	14146152
Snappy	0.5	Literal [1, 1, 2, 2, 2]	9612673
Snappy	0.5	Delta [1, 1, 2, 2, 2]	13571256
Snappy	0.5	Literal [1, 1, 2, 1, 3]	10353145
Snappy	0.5	Delta [1, 1, 2, 1, 3]	14954194
Snappy	0.5	Literal [1, 1, 1, 4, 1]	9501446
Snappy	0.5	Delta [1, 1, 1, 4, 1]	14807553
Snappy	0.5	Literal [1, 1, 1, 3, 2]	9042539
Snappy	0.5	Delta [1, 1, 1, 3, 2]	14056463
Snappy	0.5	Literal [1, 1, 1, 2, 3]	9661660
Snappy	0.5	Delta [1, 1, 1, 2, 3]	15273773
Snappy	0.5	Literal [1, 1, 1, 1, 4]	9198032
Snappy	0.5	Delta [1, 1, 1, 1, 4]	14585715
Snappy	0.5	Literal [5, 1, 1, 1]	10593128
Snappy	0.5	Delta [5, 1, 1, 1]	13113007
Snappy	0.5	Literal [4, 2, 1, 1]	10939583
Snappy	0.5	Delta [4, 2, 1, 1]	13108920
Snappy	0.5	Literal [4, 1, 2, 1]	11410364
Snappy	0.5	Delta [4, 1, 2, 1]	13764539
Snappy	0.5	Literal [4, 1, 1, 2]	10911403
Snappy	0.5	Delta [4, 1, 1, 2]	13233205
Snappy	0.5	Literal [3, 3, 1, 1]	9569186
Snappy	0.5	Delta [3, 3, 1, 1]	13149650
Snappy	0.5	Literal [3, 2, 2, 1]	9929185
Snappy	0.5	Delta [3, 2, 2, 1]	13649846
Snappy	0.5	Literal [3, 2, 1, 2]	9431098
Snappy	0.5	Delta [3, 2, 1, 2]	13126504
Snappy	0.5	Literal [3, 1, 3, 1]	9705251
Snappy	0.5	Delta [3, 1, 3, 1]	13413220
Snappy	0.5	Literal [3, 1, 2, 2]	9306112
Snappy	0.5	Delta [3, 1, 2, 2]	12854611
Snappy	0.5	Literal [3, 1, 1, 3]	10042619
Snappy	0.5	Delta [3, 1, 1, 3]	14218149
Snappy	0.5	Literal [2, 4, 1, 1]	9921523
Snappy	0.5	Delta [2, 4, 1, 1]	13987081
Snappy	0.5	Literal [2, 3, 2, 1]	10234138
Snappy	0.5	Delta [2, 3, 2, 1]	14175466
Snappy	0.5	Literal [2, 3, 1, 2]	9733371
Snappy	0.5	Delta [2, 3, 1, 2]	13650953
Snappy	0.5	Literal [2, 2, 3, 1]	10015907
Snappy	0.5	Delta [2, 2, 3, 1]	13775487
Snappy	0.5	Literal [2, 2, 2, 2]	9612673
Snappy	0.5	Delta [2, 2, 2, 2]	13200525
Snappy	0.5	Literal [2, 2, 1, 3]	10353145
Snappy	0.5	Delta [2, 2, 1, 3]	14584204
Snappy	0.5	Literal [2, 1, 4, 1]	9501446
Snappy	0.5	Delta [2, 1, 4, 1]	14442053
Snappy	0.5	Literal [2, 1, 3, 2]	9042539
Snappy	0.5	Delta [2, 1, 3, 2]	13691013
Snappy	0.5	Literal [2, 1, 2, 3]	9661660
Snappy	0.5	Delta [2, 1, 2, 3]	14908339
Snappy	0.5	Literal [2, 1, 1, 4]	9198032
Snappy	0.5	Delta [2, 1, 1, 4]	14220373
Snappy	0.5	Literal [1, 5, 1, 1]	10244451
Snappy	0.5	Delta [1, 5, 1, 1]	14044969
Snappy	0.5	Literal [1, 4, 2, 1]	10590897
Snappy	0.5	Delta [1, 4, 2, 1]	14002086
Snappy	0.5	Literal [1, 4, 1, 2]	10091853
Snappy	0.5	Delta [1, 4, 1, 2]	13477536
Snappy	0.5	Literal [1, 3, 3, 1]	10062365
Snappy	0.5	Delta [1, 3, 3, 1]	13476744
Snappy	0.5	Literal [1, 3, 2, 2]	9667733
Snappy	0.5	Delta [1, 3, 2, 2]	12919071
Snappy	0.5	Literal [1, 3, 1, 3]	10399687
Snappy	0.5	Delta [1, 3, 1, 3]	14286306
Snappy	0.5	Literal [1, 2, 4, 1]	9501446
Snappy	0.5	Delta [1, 2, 4, 1]	14442524
Snappy	0.5	Literal [1, 2, 3, 2]	9042539
Snappy	0.5	Delta [1, 2, 3, 2]	13691101
Snappy	0.5	Literal [1, 2, 2, 3]	9661660
Snappy	0.5	Delta [1, 2, 2, 3]	14908786
Snappy	0.5	Literal [1, 2, 1, 4]	9198032
Snappy	0.5	Delta [1, 2, 1, 4]	14223365
Snappy	0.5	Literal [1, 1, 5, 1]	9953723
Snappy	0.5	Delta [1, 1, 5, 1]	14637887
Snappy	0.5	Literal [1, 1, 4, 2]	9394942
Snappy	0.5	Delta [1, 1, 4, 2]	13964589
Snappy	0.5	Literal [1, 1, 3, 3]	9966697
Snappy	0.5	Delta [1, 1, 3, 3]	14869016
Snappy	0.5	Literal [1, 1, 2, 4]	9507892
Snappy	0.5	Delta [1, 1, 2, 4]	14021730
Snappy	0.5	Literal [1, 1, 1, 5]	8848393
Snappy	0.5	Delta [1, 1, 1, 5]	14666048
Snappy	0.5	Literal [6, 1, 1]	10442786
Snappy	0.5	Delta [6, 1, 1]	13204759
Snappy	0.5	Literal [5, 2, 1]	10564084
Snappy	0.5	Delta [5, 2, 1]	13248664
Snappy	0.5	Literal [5, 1, 2]	10066381
Snappy	0.5	Delta [5, 1, 2]	12724985
Snappy	0.5	Literal [4, 3, 1]	10805295
Snappy	0.5	Delta [4, 3, 1]	13277199
Snappy	0.5	Literal [4, 2, 2]	10412919
Snappy	0.5	Delta [4, 2, 2]	12716306
Snappy	0.5	Literal [4, 1, 3]	11142887
Snappy	0.5	Delta [4, 1, 3]	14086026
Snappy	0.5	Literal [3, 4, 1]	9501446
Snappy	0.5	Delta [3, 4, 1]	13507553
Snappy	0.5	Literal [3, 3, 2]	9042539
Snappy	0.5	Delta [3, 3, 2]	12755274
Snappy	0.5	Literal [3, 2, 3]	9661660
Snappy	0.5	Delta [3, 2, 3]	13974435
Snappy	0.5	Literal [3, 1, 4]	9198032
Snappy	0.5	Delta [3, 1, 4]	13289885
Snappy	0.5	Literal [2, 5, 1]	9953723
Snappy	0.5	Delta [2, 5, 1]	14267583
Snappy	0.5	Literal [2, 4, 2]	9394942
Snappy	0.5	Delta [2, 4, 2]	13593767
Snappy	0.5	Literal [2, 3, 3]	9966697
Snappy	0.5	Delta [2, 3, 3]	14498683
Snappy	0.5	Literal [2, 2, 4]	9507892
Snappy	0.5	Delta [2, 2, 4]	13651139
Snappy	0.5	Literal [2, 1, 5]	8848393
Snappy	0.5	Delta [2, 1, 5]	14300571
Snappy	0.5	Literal [1, 6, 1]	10432078
Snappy	0.5	Delta [1, 6, 1]	14376514
Snappy	0.5	Literal [1, 5, 2]	9717854
Snappy	0.5	Delta [1, 5, 2]	13650915
Snappy	0.5	Literal [1, 4, 3]	10323420
Snappy	0.5	Delta [1, 4, 3]	14324296
Snappy	0.5	Literal [1, 3, 4]	9554377
Snappy	0.5	Delta [1, 3, 4]	13354698
Snappy	0.5	Literal [1, 2, 5]	8848393
Snappy	0.5	Delta [1, 2, 5]	14300919
Snappy	0.5	Literal [1, 1, 6]	9239733
Snappy	0.5	Delta [1, 1, 6]	14184449
Snappy	0.5	Literal [7, 1]	10918210
Snappy	0.5	Delta [7, 1]	13977036
Snappy	0.5	Literal [6, 2]	9916173
Snappy	0.5	Delta [6, 2]	12809152
Snappy	0.5	Literal [5, 3]	10296640
Snappy	0.5	Delta [5, 3]	13573745
Snappy	0.5	Literal [4, 4]	10297243
Snappy	0.5	Delta [4, 4]	13151889
Snappy	0.5	Literal [3, 5]	8848393
Snappy	0.5	Delta [3, 5]	13366008
Snappy	0.5	Literal [2, 6]	9239733
Snappy	0.5	Delta [2, 6]	13813719
Snappy	0.5	Literal [1, 7]	9747358
Snappy	0.5	Delta [1, 7]	13851697
Snappy	0.5	Literal [8]	9772380
Snappy	0.5	Delta [8]	12947263
Snappy	0.75	Literal [1, 1, 1, 1, 1, 1, 1, 1]	7661923
Snappy	0.75	Delta [1, 1, 1, 1, 1, 1, 1, 1]	11419415
Snappy	0.75	Literal [2, 1, 1, 1, 1, 1, 1]	7661923
Snappy	0.75	Delta [2, 1, 1, 1, 1, 1, 1]	11242187
Snappy	0.75	Literal [1, 2, 1, 1, 1, 1, 1]	7661923
Snappy	0.75	Delta [1, 2, 1, 1, 1, 1, 1]	11255466
Snappy	0.75	Literal [1, 1, 2, 1, 1, 1, 1]	7860397
Snappy	0.75	Delta [1, 1, 2, 1, 1, 1, 1]	11141323
Snappy	0.75	Literal [1, 1, 1, 2, 1, 1, 1]	7295087
Snappy	0.75	Delta [1, 1, 1, 2, 1, 1, 1]	11046502
Snappy	0.75	Literal [1, 1, 1, 1, 2, 1, 1]	7167714
Snappy	0.75	Delta [1, 1, 1, 1, 2, 1, 1]	10898138
Snappy	0.75	Literal [1, 1, 1, 1, 1, 2, 1]	7413891
Snappy	0.75	Delta [1, 1, 1, 1, 1, 2, 1]	11354530
Snappy	0.75	Literal [1, 1, 1, 1, 1, 1, 2]	7165674
Snappy	0.75	Delta [1, 1, 1, 1, 1, 1, 2]	10894505
Snappy	0.75	Literal [3, 1, 1, 1, 1, 1]	7661923
Snappy	0.75	Delta [3, 1, 1, 1, 1, 1]	10394386
Snappy	0.75	Literal [2, 2, 1, 1, 1, 1]	7860397
Snappy	0.75	Delta [2, 2, 1, 1, 1, 1]	10756119
Snappy	0.75	Literal [2, 1, 2, 1, 1, 1]	7295087
Snappy	0.75	Delta [2, 1, 2, 1, 1, 1]	10843338
Snappy	0.75	Literal [2, 1, 1, 2, 1, 1]	7167714
Snappy	0.75	Delta [2, 1, 1, 2, 1, 1]	10720625
Snappy	0.75	Literal [2, 1, 1, 1, 2, 1]	7413891
Snappy	0.75	Delta [2, 1, 1, 1, 2, 1]	11177343
Snappy	0.75	Literal [2, 1, 1, 1, 1, 2]	7165674
Snappy	0.75	Delta [2, 1, 1, 1, 1, 2]	10717290
Snappy	0.75	Literal [1, 3, 1, 1, 1, 1]	7898938
Snappy	0.75	Delta [1, 3, 1, 1, 1, 1]	10518552
Snappy	0.75	Literal [1, 2, 2, 1, 1, 1]	7295087
Snappy	0.75	Delta [1, 2, 2, 1, 1, 1]	10843839
Snappy	0.75	Literal [1, 2, 1, 2, 1, 1]	7167714
Snappy	0.75	Delta [1, 2, 1, 2, 1, 1]	10733408
Snappy	0.75	Literal [1, 2, 1, 1, 2, 1]	7413891
Snappy	0.75	Delta [1, 2, 1, 1, 2, 1]	11190695
Snappy	0.75	Literal [1, 2, 1, 1, 1, 2]	7165674
Snappy	0.75	Delta [1, 2, 1, 1, 1, 2]	10730565
Snappy	0.75	Literal [1, 1, 3, 1, 1, 1]	7419870
Snappy	0.75	Delta [1, 1, 3, 1, 1, 1]	10705411
Snappy	0.75	Literal [1, 1, 2, 2, 1, 1]	7362749
Snappy	0.75	Delta [1, 1, 2, 2, 1, 1]	10592981
Snappy	0.75	Literal [1, 1, 2, 1, 2, 1]	7611330
Snappy	0.75	Delta [1, 1, 2, 1, 2, 1]	11070989
Snappy	0.75	Literal [1, 1, 2, 1, 1, 2]	7364151
Snappy	0.75	Delta [1, 1, 2, 1, 1, 2]	10616379
Snappy	0.75	Literal [1, 1, 1, 3, 1, 1]	6816540
Snappy	0.75	Delta [1, 1, 1, 3, 1, 1]	10651199
Snappy	0.75	Literal [1, 1, 1, 2, 2, 1]	7038757
Snappy	0.75	Delta [1, 1, 1, 2, 2, 1]	10959356
Snappy	0.75	Literal [1, 1, 1, 2, 1, 2]	6798839
Snappy	0.75	Delta [1, 1, 1, 2, 1, 2]	10521277
Snappy	0.75	Literal [1, 1, 1, 1, 3, 1]	6858143
Snappy	0.75	Delta [1, 1, 1, 1, 3, 1]	10916138
Snappy	0.75	Literal [1, 1, 1, 1, 2, 2]	6671460
Snappy	0.75	Delta [1, 1, 1, 1, 2, 2]	10346641
Snappy	0.75	Literal [1, 1, 1, 1, 1, 3]	6812112
Snappy	0.75	Delta [1, 1, 1, 1, 1, 3]	11192315
Snappy	0.75	Literal [4, 1, 1, 1, 1]	8092975
Snappy	0.75	Delta [4, 1, 1, 1, 1]	9902476
Snappy	0.75	Literal [3, 2, 1, 1, 1]	7295087
Snappy	0.75	Delta [3, 2, 1, 1, 1]	9981546
Snappy	0.75	Literal [3, 1, 2, 1, 1]	7167714
Snappy	0.75	Delta [3, 1, 2, 1, 1]	9872234
Snappy	0.75	Literal [3, 1, 1, 2, 1]	7413891
Snappy	0.75	Delta [3, 1, 1, 2, 1]	10329601
Snappy	0.75	Literal [3, 1, 1, 1, 2]	7165674
Snappy	0.75	Delta [3, 1, 1, 1, 2]	9869507
Snappy	0.75	Literal [2, 3, 1, 1, 1]	7419870
Snappy	0.75	Delta [2, 3, 1, 1, 1]	10318944
Snappy	0.75	Literal [2, 2, 2, 1, 1]	7362749
Snappy	0.75	Delta [2, 2, 2, 1, 1]	10205593
Snappy	0.75	Literal [2, 2, 1, 2, 1]	7611330
Snappy	0.75	Delta [2, 2, 1, 2, 1]	10685767
Snappy	0.75	Literal [2, 2, 1, 1, 2]	7364151
Snappy	0.75	Delta [2, 2, 1, 1, 2]	10231176
Snappy	0.75	Literal [2, 1, 3, 1, 1]	6816540
Snappy	0.75	Delta [2, 1, 3, 1, 1]	10448100
Snappy	0.75	Literal [2, 1, 2, 2, 1]	7038757
Snappy	0.75	Delta [2, 1, 2, 2, 1]	10756226
Snappy	0.75	Literal [2, 1, 2, 1, 2]	6798839
Snappy	0.75	Delta [2, 1, 2, 1, 2]	10318113
Snappy	0.75	Literal [2, 1, 1, 3, 1]	6858143
Snappy	0.75	Delta [2, 1, 1, 3, 1]	10738798
Snappy	0.75	Literal [2, 1, 1, 2, 2]	6671460
Snappy	0.75	Delta [2, 1, 1, 2, 2]	10169133
Snappy	0.75	Literal [2, 1, 1, 1, 3]	6812112
Snappy	0.75	Delta [2, 1, 1, 1, 3]	11015127
Snappy	0.75	Literal [1, 4, 1, 1, 1]	7489990
Snappy	0.75	Delta [1, 4, 1, 1, 1]	10158352
Snappy	0.75	Literal [1, 3, 2, 1, 1]	7406050
Snappy	0.75	Delta [1, 3, 2, 1, 1]	9980841
Snappy	0.75	Literal [1, 3, 1, 2, 1]	7650706
Snappy	0.75	Delta [1, 3, 1, 2, 1]	10448084
Snappy	0.75	Literal [1, 3, 1, 1, 2]	7402691
Snappy	0.75	Delta [1, 3, 1, 1, 2]	9993589
Snappy	0.75	Literal [1, 2, 3, 1, 1]	6816540
Snappy	0.75	Delta [1, 2, 3, 1, 1]	10448948
Snappy	0.75	Literal [1, 2, 2, 2, 1]	7038757
Snappy	0.75	Delta [1, 2, 2, 2, 1]	10756759
Snappy	0.75	Literal [1, 2, 2, 1, 2]	6798839
Snappy	0.75	Delta [1, 2, 2, 1, 2]	10318613
Snappy	0.75	Literal [1, 2, 1, 3, 1]	6858143
Snappy	0.75	Delta [1, 2, 1, 3, 1]	10751560
Snappy	0.75	Literal [1, 2, 1, 2, 2]	6671460
Snappy	0.75	Delta [1, 2, 1, 2, 2]	10181915
Snappy	0.75	Literal [1, 2, 1, 1, 3]	6812112
Snappy	0.75	Delta [1, 2, 1, 1, 3]	11028489
Snappy	0.75	Literal [1, 1, 4, 1, 1]	6922803
Snappy	0.75	Delta [1, 1, 4, 1, 1]	10565601
Snappy	0.75	Literal [1, 1, 3, 2, 1]	7166599
Snappy	0.75	Delta [1, 1, 3, 2, 1]	10618763
Snappy	0.75	Literal [1, 1, 3, 1, 2]	6923623
Snappy	0.75	Delta [1, 1, 3, 1, 2]	10180096
Snappy	0.75	Literal [1, 1, 2, 3, 1]	7055259
Snappy	0.75	Delta [1, 1, 2, 3, 1]	10624227
Snappy	0.75	Literal [1, 1, 2, 2, 2]	6866498
Snappy	0.75	Delta [1, 1, 2, 2, 2]	10041393
Snappy	0.75	Literal [1, 1, 2, 1, 3]	7009503
Snappy	0.75	Delta [1, 1, 2, 1, 3]	10909260
Snappy	0.75	Literal [1, 1, 1, 4, 1]	6555224
Snappy	0.75	Delta [1, 1, 1, 4, 1]	10928009
Snappy	0.75	Literal [1, 1, 1, 3, 2]	6320287
Snappy	0.75	Delta [1, 1, 1, 3, 2]	10097389
Snappy	0.75	Literal [1, 1, 1, 2, 3]	6436929
Snappy	0.75	Delta [1, 1, 1, 2, 3]	10801477
Snappy	0.75	Literal [1, 1, 1, 1, 4]	6104951
Snappy	0.75	Delta [1, 1, 1, 1, 4]	10548296
Snappy	0.75	Literal [5, 1, 1, 1]	7434852
Snappy	0.75	Delta [5, 1, 1, 1]	9605379
Snappy	0.75	Literal [4, 2, 1, 1]	7598956
Snappy	0.75	Delta [4, 2, 1, 1]	9361826
Snappy	0.75	Literal [4, 1, 2, 1]	7841224
Snappy	0.75	Delta [4, 1, 2, 1]	9831931
Snappy	0.75	Literal [4, 1, 1, 2]	7596728
Snappy	0.75	Delta [4, 1, 1, 2]	9377530
